2018-05-22T19:00:00Z,2696
2018-05-22T20:00:00Z,17481
2018-05-22T21:00:00Z,7634
2018-05-22T22:00:00Z,9114
2018-05-22T23:00:00Z,3382
2018-05-23T00:00:00Z,1374
2018-05-23T01:00:00Z,21687
2018-05-23T02:00:00Z,1484
2018-05-23T03:00:00Z,1104
2018-05-23T04:00:00Z,29318
2018-05-23T05:00:00Z,263
2018-05-23T06:00:00Z,318421
2018-05-23T07:00:00Z,10426
2018-05-23T08:00:00Z,327
2018-05-23T09:00:00Z,15601
2018-05-23T10:00:00Z,5897
2018-05-23T11:00:00Z,248483
2018-05-23T12:00:00Z,259389
2018-05-23T13:00:00Z,131843
2018-05-23T14:00:00Z,276549
2018-05-23T15:00:00Z,18594
2018-05-23T16:00:00Z,18667
2018-05-23T17:00:00Z,2505
2018-05-23T18:00:00Z,5545
2018-05-23T19:00:00Z,6806
2018-05-23T20:00:00Z,13155
2018-05-23T21:00:00Z,9614
2018-05-23T22:00:00Z,2729
2018-05-23T23:00:00Z,4674
2018-05-24T00:00:00Z,767
2018-05-24T01:00:00Z,3174
2018-05-24T02:00:00Z,7853
2018-05-24T03:00:00Z,18572
2018-05-24T04:00:00Z,29032
2018-05-24T05:00:00Z,8268
2018-05-24T06:00:00Z,17511
2018-05-24T07:00:00Z,152628
2018-05-24T08:00:00Z,296017
2018-05-24T09:00:00Z,3318
2018-05-24T10:00:00Z,6763
2018-05-24T11:00:00Z,10526
2018-05-24T12:00:00Z,268995
2018-05-24T13:00:00Z,19678
2018-05-24T14:00:00Z,281207
2018-05-24T15:00:00Z,295341
2018-05-24T16:00:00Z,15965
2018-05-24T17:00:00Z,12172
2018-05-24T18:00:00Z,7972
2018-05-24T19:00:00Z,14428
2018-05-24T20:00:00Z,18106
2018-05-24T21:00:00Z,9308
2018-05-24T22:00:00Z,5551
2018-05-24T23:00:00Z,1122
2018-05-25T00:00:00Z,1417
2018-05-25T01:00:00Z,809
2018-05-25T02:00:00Z,6684
2018-05-25T03:00:00Z,12886
2018-05-25T04:00:00Z,21277
2018-05-25T05:00:00Z,1453
2018-05-25T06:00:00Z,4917
2018-05-25T07:00:00Z,12825
2018-05-25T08:00:00Z,4683
2018-05-25T09:00:00Z,1768
2018-05-25T10:00:00Z,6884
2018-05-25T11:00:00Z,12430
2018-05-25T12:00:00Z,262573
2018-05-25T13:00:00Z,20736
2018-05-25T14:00:00Z,26727
2018-05-25T15:00:00Z,180681
2018-05-25T16:00:00Z,4839
2018-05-25T17:00:00Z,6930
2018-05-25T18:00:00Z,189
2018-05-25T19:00:00Z,3073
2018-05-25T20:00:00Z,21580
2018-05-25T21:00:00Z,21437
2018-05-25T22:00:00Z,26558
2018-05-25T23:00:00Z,8843
2018-05-26T00:00:00Z,8942
2018-05-26T01:00:00Z,3243
2018-05-26T02:00:00Z,5078
2018-05-26T03:00:00Z,5795
2018-05-26T04:00:00Z,10817
2018-05-26T05:00:00Z,3753
2018-05-26T06:00:00Z,15366
2018-05-26T07:00:00Z,13575
2018-05-26T08:00:00Z,2621
2018-05-26T09:00:00Z,16314
2018-05-26T10:00:00Z,12422
2018-05-26T11:00:00Z,6227
2018-05-26T12:00:00Z,17306
2018-05-26T13:00:00Z,13937
2018-05-26T14:00:00Z,17904
2018-05-26T15:00:00Z,14157
2018-05-26T16:00:00Z,1173
2018-05-26T17:00:00Z,7525
2018-05-26T18:00:00Z,2760
2018-05-26T19:00:00Z,18327
2018-05-26T20:00:00Z,24189
2018-05-26T21:00:00Z,33231
2018-05-26T22:00:00Z,24067
2018-05-26T23:00:00Z,18814
2018-05-27T00:00:00Z,16244
2018-05-27T01:00:00Z,18718
2018-05-27T02:00:00Z,10240
2018-05-27T03:00:00Z,12311
2018-05-27T04:00:00Z,10821
2018-05-27T05:00:00Z,14917
2018-05-27T06:00:00Z,6628
2018-05-27T07:00:00Z,15366
2018-05-27T08:00:00Z,3022
2018-05-27T09:00:00Z,8521
2018-05-27T10:00:00Z,2978
2018-05-27T11:00:00Z,4771
2018-05-27T12:00:00Z,14537
2018-05-27T13:00:00Z,13900
2018-05-27T14:00:00Z,6363
2018-05-27T15:00:00Z,3645
2018-05-27T16:00:00Z,3077
2018-05-27T17:00:00Z,3702
2018-05-27T18:00:00Z,4337
2018-05-27T19:00:00Z,9694
2018-05-27T20:00:00Z,14628
2018-05-27T21:00:00Z,18337
2018-05-27T22:00:00Z,12834
2018-05-27T23:00:00Z,8334
2018-05-28T00:00:00Z,17042
2018-05-28T01:00:00Z,9070
2018-05-28T02:00:00Z,5458
2018-05-28T03:00:00Z,6196
2018-05-28T04:00:00Z,1961
2018-05-28T05:00:00Z,3665
2018-05-28T06:00:00Z,5902
2018-05-28T07:00:00Z,787
2018-05-28T08:00:00Z,2124
2018-05-28T09:00:00Z,6982
2018-05-28T10:00:00Z,2696
2018-05-28T11:00:00Z,7152
2018-05-28T12:00:00Z,18781
2018-05-28T13:00:00Z,16769
2018-05-28T14:00:00Z,5578
2018-05-28T15:00:00Z,4201
2018-05-28T16:00:00Z,5235
2018-05-28T17:00:00Z,14036
2018-05-28T18:00:00Z,15243
2018-05-28T19:00:00Z,15061
2018-05-28T20:00:00Z,9017
2018-05-28T21:00:00Z,2729
2018-05-28T22:00:00Z,12257
2018-05-28T23:00:00Z,2827
2018-05-29T00:00:00Z,521
2018-05-29T01:00:00Z,2933
2018-05-29T02:00:00Z,10028
2018-05-29T03:00:00Z,10661
2018-05-29T04:00:00Z,13010
2018-05-29T05:00:00Z,12029
2018-05-29T06:00:00Z,12806
2018-05-29T07:00:00Z,12586
2018-05-29T08:00:00Z,2345
2018-05-29T09:00:00Z,1631
2018-05-29T10:00:00Z,6989
2018-05-29T11:00:00Z,9613
2018-05-29T11:21:00Z,10275
2018-05-29T12:00:00Z,20643
2018-05-29T12:22:00Z,20916
2018-05-29T13:00:00Z,23234
2018-05-29T13:23:00Z,23202
2018-05-29T14:00:00Z,12745
2018-05-29T14:24:00Z,15076
2018-05-29T15:00:00Z,14207
2018-05-29T15:25:00Z,9540
2018-05-29T16:00:00Z,9681
2018-05-29T16:26:00Z,5839
2018-05-29T17:00:00Z,1287
2018-05-29T17:27:00Z,1453
2018-05-29T18:00:00Z,9472
2018-05-29T18:28:00Z,1753
2018-05-29T19:00:00Z,4813
2018-05-29T19:29:00Z,5930
2018-05-29T20:00:00Z,11036
2018-05-29T20:30:00Z,13068
2018-05-29T21:00:00Z,3785
2018-05-29T21:31:00Z,1935
2018-05-29T22:00:00Z,9357
2018-05-29T22:32:00Z,11573
2018-05-29T23:00:00Z,96
2018-05-29T23:33:00Z,604
2018-05-30T00:00:00Z,5429
2018-05-30T00:34:00Z,5833
2018-05-30T01:00:00Z,4393
2018-05-30T01:35:00Z,7809
2018-05-30T02:00:00Z,9853
2018-05-30T02:36:00Z,8726
2018-05-30T03:00:00Z,19693
2018-05-30T03:37:00Z,7198
2018-05-30T04:00:00Z,29832
2018-05-30T04:38:00Z,32352
2018-05-30T05:00:00Z,10263
2018-05-30T05:39:00Z,25447
2018-05-30T06:00:00Z,13166
2018-05-30T06:40:00Z,8797
2018-05-30T07:00:00Z,14885
2018-05-30T07:41:00Z,577
2018-05-30T08:00:00Z,1451
2018-05-30T08:42:00Z,4499
2018-05-30T09:00:00Z,6550
2018-05-30T09:43:00Z,6638
2018-05-30T10:00:00Z,11388
2018-05-30T10:44:00Z,2477
2018-05-30T11:00:00Z,6735
2018-05-30T11:45:00Z,7805
2018-05-30T12:00:00Z,19428
2018-05-30T12:46:00Z,19541
2018-05-30T13:00:00Z,14385
2018-05-30T13:47:00Z,16091
2018-05-30T14:00:00Z,5438
2018-05-30T14:48:00Z,10439
2018-05-30T15:00:00Z,9331
2018-05-30T15:49:00Z,6452
2018-05-30T16:00:00Z,6618
2018-05-30T16:50:00Z,1829
2018-05-30T17:00:00Z,1901
2018-05-30T17:51:00Z,14040
2018-05-30T18:00:00Z,5094
2018-05-30T18:52:00Z,5930
2018-05-30T19:00:00Z,4418
2018-05-30T19:53:00Z,4107
2018-05-30T20:00:00Z,4107
2018-05-30T20:54:00Z,742
2018-05-30T21:00:00Z,742
2018-05-30T21:55:00Z,4008
2018-05-30T22:00:00Z,4008
2018-05-30T22:56:00Z,590
2018-05-30T23:00:00Z,873
2018-05-30T23:57:00Z,1845
2018-05-31T00:00:00Z,1845
2018-05-31T00:58:00Z,1
2018-05-31T01:00:00Z,1
2018-05-31T01:59:00Z,8246
2018-05-31T02:00:00Z,8584
2018-05-31T03:00:00Z,16897
2018-05-31T04:00:00Z,22304
2018-05-31T04:01:00Z,22336
2018-05-31T05:00:00Z,31119
2018-05-31T05:02:00Z,31638
2018-05-31T06:00:00Z,33436
2018-05-31T06:03:00Z,32672
2018-05-31T07:00:00Z,24014
2018-05-31T07:04:00Z,24014
2018-05-31T08:00:00Z,289791
2018-05-31T08:05:00Z,289791
2018-05-31T09:00:00Z,11586
2018-05-31T09:06:00Z,11586
2018-05-31T10:00:00Z,13601
2018-05-31T10:07:00Z,12222
2018-05-31T11:00:00Z,11348
2018-05-31T11:08:00Z,17860
2018-05-31T12:00:00Z,17860
2018-05-31T12:09:00Z,25955
2018-05-31T13:00:00Z,31914
2018-05-31T13:10:00Z,29159
2018-05-31T14:00:00Z,23607
2018-05-31T14:11:00Z,29039
2018-05-31T15:00:00Z,28004
2018-05-31T15:12:00Z,28313
2018-05-31T16:00:00Z,25208
2018-05-31T16:13:00Z,25021
2018-05-31T17:00:00Z,19269
2018-05-31T17:14:00Z,23109
2018-05-31T18:00:00Z,7820
2018-05-31T18:15:00Z,10111
2018-05-31T19:00:00Z,9608
2018-05-31T19:16:00Z,10131
2018-05-31T20:00:00Z,15292
2018-05-31T20:17:00Z,15292
2018-05-31T21:00:00Z,6113
2018-05-31T21:18:00Z,5583
2018-05-31T22:00:00Z,10530
2018-05-31T22:19:00Z,4243
2018-05-31T23:00:00Z,9275
2018-05-31T23:20:00Z,1689
2018-06-01T00:00:00Z,3430
2018-06-01T00:21:00Z,4178
2018-06-01T01:00:00Z,2902
2018-06-01T01:17:00Z,6104
2018-06-01T01:22:00Z,6104
2018-06-01T02:00:00Z,9941
2018-06-01T02:10:00Z,10554
2018-06-01T02:23:00Z,10231
2018-06-01T03:00:00Z,20168
2018-06-01T03:03:00Z,14478
2018-06-01T03:24:00Z,15481
2018-06-01T03:56:00Z,1161
2018-06-01T04:00:00Z,34311
2018-06-01T04:25:00Z,16450
2018-06-01T04:49:00Z,16914
2018-06-01T05:00:00Z,15451
2018-06-01T05:26:00Z,15451
2018-06-01T05:42:00Z,15617
2018-06-01T06:00:00Z,19315
2018-06-01T06:27:00Z,18725
2018-06-01T06:35:00Z,18725
2018-06-01T07:00:00Z,23979
2018-06-01T07:28:00Z,15611
2018-06-01T08:00:00Z,834
2018-06-01T08:21:00Z,5453
2018-06-01T08:29:00Z,848
2018-06-01T09:00:00Z,6017
2018-06-01T09:14:00Z,6017
2018-06-01T09:30:00Z,6017
2018-06-01T10:00:00Z,7331
2018-06-01T10:07:00Z,11002
2018-06-01T10:31:00Z,12685
2018-06-01T11:00:00Z,13428
2018-06-01T11:32:00Z,17275
2018-06-01T11:53:00Z,17275
2018-06-01T12:00:00Z,28363
2018-06-01T12:33:00Z,24470
2018-06-01T12:46:00Z,25403
2018-06-01T13:00:00Z,29056
2018-06-01T13:34:00Z,29346
2018-06-01T13:39:00Z,29346
2018-06-01T14:00:00Z,33472
2018-06-01T14:32:00Z,21809
2018-06-01T14:35:00Z,21809
2018-06-01T15:00:00Z,27086
2018-06-01T15:25:00Z,19496
2018-06-01T15:36:00Z,19496
2018-06-01T16:00:00Z,19163
2018-06-01T16:18:00Z,17407
2018-06-01T16:37:00Z,16663
2018-06-01T17:00:00Z,15556
2018-06-01T17:11:00Z,15351
2018-06-01T17:38:00Z,15171
2018-06-01T18:00:00Z,5567
2018-06-01T18:04:00Z,13143
2018-06-01T18:39:00Z,11639
2018-06-01T18:57:00Z,8391
2018-06-01T19:00:00Z,8391
2018-06-01T19:40:00Z,16255
2018-06-01T19:50:00Z,22052
2018-06-01T20:00:00Z,28518
2018-06-01T20:41:00Z,28875
2018-06-01T20:43:00Z,28875
2018-06-01T21:00:00Z,28875
2018-06-01T21:36:00Z,24933
2018-06-01T21:42:00Z,33224
2018-06-01T22:00:00Z,36747
2018-06-01T22:29:00Z,28315
2018-06-01T22:43:00Z,28315
2018-06-01T23:00:00Z,17240
2018-06-01T23:22:00Z,9408
2018-06-01T23:44:00Z,9408
2018-06-02T00:00:00Z,7478
2018-06-02T00:15:00Z,10757
2018-06-02T00:45:00Z,10980
2018-06-02T01:00:00Z,7821
2018-06-02T01:08:00Z,8804
2018-06-02T01:46:00Z,8843
2018-06-02T02:00:00Z,5662
2018-06-02T02:01:00Z,5662
2018-06-02T02:47:00Z,8704
2018-06-02T02:54:00Z,7769
2018-06-02T03:00:00Z,8538
2018-06-02T03:47:00Z,7835
2018-06-02T03:48:00Z,7835
2018-06-02T04:00:00Z,14773
2018-06-02T04:40:00Z,17054
2018-06-02T04:49:00Z,5041
2018-06-02T05:00:00Z,4569
2018-06-02T05:33:00Z,5804
2018-06-02T05:50:00Z,5804
2018-06-02T06:00:00Z,215865
2018-06-02T06:26:00Z,215865
2018-06-02T06:51:00Z,224780
2018-06-02T07:00:00Z,241911
2018-06-02T07:19:00Z,245894
2018-06-02T07:52:00Z,255845
2018-06-02T08:00:00Z,253402
2018-06-02T08:12:00Z,248366
2018-06-02T08:53:00Z,16057
2018-06-02T09:00:00Z,16057
2018-06-02T09:05:00Z,16057
2018-06-02T09:54:00Z,21670
2018-06-02T09:58:00Z,21177
2018-06-02T10:00:00Z,21177
2018-06-02T10:51:00Z,22917
2018-06-02T10:55:00Z,22917
2018-06-02T11:00:00Z,22917
2018-06-02T11:44:00Z,32603
2018-06-02T11:56:00Z,32748
2018-06-02T12:00:00Z,32748
2018-06-02T12:37:00Z,28410
2018-06-02T12:57:00Z,28986
2018-06-02T13:00:00Z,24837
2018-06-02T13:30:00Z,23795
2018-06-02T13:58:00Z,22999
2018-06-02T14:00:00Z,17009
2018-06-02T14:23:00Z,19808
2018-06-02T14:59:00Z,10831
2018-06-02T15:00:00Z,10831
2018-06-02T15:16:00Z,14770
2018-06-02T16:00:00Z,15493
2018-06-02T16:09:00Z,15493
2018-06-02T17:00:00Z,15770
2018-06-02T17:01:00Z,15770
2018-06-02T17:02:00Z,15770
2018-06-02T17:55:00Z,11409
2018-06-02T18:00:00Z,9864
2018-06-02T18:02:00Z,9864
2018-06-02T18:48:00Z,11813
2018-06-02T19:00:00Z,12237
2018-06-02T19:03:00Z,12237
2018-06-02T19:41:00Z,19932
2018-06-02T20:00:00Z,21520
2018-06-02T20:04:00Z,21520
2018-06-02T20:34:00Z,35503
2018-06-02T21:00:00Z,36144
2018-06-02T21:05:00Z,36144
2018-06-02T21:27:00Z,35595
2018-06-02T22:00:00Z,46590
2018-06-02T22:06:00Z,31959
2018-06-02T22:20:00Z,33418
2018-06-02T23:00:00Z,33311
2018-06-02T23:07:00Z,21327
2018-06-02T23:13:00Z,19511
2018-06-03T00:00:00Z,19990
2018-06-03T00:06:00Z,22341
2018-06-03T00:08:00Z,13023
2018-06-03T00:59:00Z,16893
2018-06-03T01:00:00Z,4082
2018-06-03T01:09:00Z,19156
2018-06-03T01:52:00Z,14508
2018-06-03T02:00:00Z,4133
2018-06-03T02:10:00Z,6929
2018-06-03T02:45:00Z,12602
2018-06-03T03:00:00Z,7409
2018-06-03T03:11:00Z,10092
2018-06-03T03:38:00Z,10527
2018-06-03T04:00:00Z,13692
2018-06-03T04:12:00Z,11593
2018-06-03T04:31:00Z,12358
2018-06-03T05:00:00Z,8849
2018-06-03T05:13:00Z,8849
2018-06-03T05:24:00Z,6249
2018-06-03T06:00:00Z,7029
2018-06-03T06:14:00Z,5150
2018-06-03T06:17:00Z,11361
2018-06-03T07:00:00Z,19100
2018-06-03T07:10:00Z,8975
2018-06-03T07:15:00Z,9426
2018-06-03T08:00:00Z,2063
2018-06-03T08:03:00Z,19073
2018-06-03T08:16:00Z,11876
2018-06-03T08:56:00Z,16929
2018-06-03T09:00:00Z,20077
2018-06-03T09:17:00Z,15115
2018-06-03T09:49:00Z,12691
2018-06-03T10:00:00Z,12691
2018-06-03T10:18:00Z,7703
2018-06-03T10:42:00Z,12029
2018-06-03T11:00:00Z,12029
2018-06-03T11:19:00Z,14887
2018-06-03T11:35:00Z,16627
2018-06-03T12:00:00Z,18543
2018-06-03T12:20:00Z,18719
2018-06-03T12:28:00Z,19406
2018-06-03T13:00:00Z,17511
2018-06-03T13:21:00Z,17141
2018-06-03T14:00:00Z,13042
2018-06-03T14:14:00Z,10916
2018-06-03T14:22:00Z,10321
2018-06-03T15:00:00Z,9763
2018-06-03T15:07:00Z,9763
2018-06-03T15:23:00Z,7971
2018-06-03T16:00:00Z,19959
2018-06-03T16:24:00Z,15065
2018-06-03T16:53:00Z,14344
2018-06-03T17:00:00Z,5978
2018-06-03T17:25:00Z,5815
2018-06-03T17:46:00Z,10623
2018-06-03T18:00:00Z,3897
2018-06-03T18:26:00Z,10008
2018-06-03T18:39:00Z,10008
2018-06-03T19:00:00Z,15817
2018-06-03T19:27:00Z,16453
2018-06-03T19:32:00Z,16453
2018-06-03T20:00:00Z,21673
2018-06-03T20:25:00Z,14048
2018-06-03T20:28:00Z,13673
2018-06-03T21:00:00Z,11451
2018-06-03T21:18:00Z,11386
2018-06-03T21:29:00Z,11386
2018-06-03T22:00:00Z,8084
2018-06-03T22:11:00Z,4508
2018-06-03T22:30:00Z,3012
2018-06-03T23:00:00Z,450
2018-06-03T23:04:00Z,1452
2018-06-03T23:31:00Z,1534
2018-06-03T23:57:00Z,653
2018-06-04T00:00:00Z,858
2018-06-04T00:32:00Z,852
2018-06-04T00:50:00Z,1920
2018-06-04T01:00:00Z,1474
2018-06-04T01:33:00Z,4649
2018-06-04T01:43:00Z,4667
2018-06-04T02:00:00Z,8609
2018-06-04T02:34:00Z,7710
2018-06-04T02:36:00Z,8531
2018-06-04T03:00:00Z,23673
2018-06-04T03:29:00Z,9410
2018-06-04T03:35:00Z,9410
2018-06-04T04:00:00Z,8947
2018-06-04T04:22:00Z,8947
2018-06-04T04:36:00Z,7364
2018-06-04T05:00:00Z,15822
2018-06-04T05:15:00Z,15822
2018-06-04T05:37:00Z,30501
2018-06-04T06:00:00Z,23285
2018-06-04T06:08:00Z,23285
2018-06-04T06:38:00Z,23185
2018-06-04T07:00:00Z,21363
2018-06-04T07:01:00Z,21363
2018-06-04T07:39:00Z,8744
2018-06-04T07:54:00Z,8785
2018-06-04T08:00:00Z,8785
2018-06-04T08:40:00Z,5849
2018-06-04T08:47:00Z,1789
2018-06-04T09:00:00Z,1704
2018-06-04T09:40:00Z,6273
2018-06-04T09:41:00Z,6161
2018-06-04T10:00:00Z,14414
2018-06-04T10:33:00Z,6850
2018-06-04T10:42:00Z,6850
2018-06-04T11:00:00Z,8699
2018-06-04T11:26:00Z,10821
2018-06-04T11:43:00Z,10875
2018-06-04T12:00:00Z,12797
2018-06-04T12:19:00Z,19130
2018-06-04T12:44:00Z,19130
2018-06-04T13:00:00Z,18452
2018-06-04T13:12:00Z,15918
2018-06-04T13:45:00Z,15918
2018-06-04T14:00:00Z,7574
2018-06-04T14:05:00Z,14245
2018-06-04T14:46:00Z,10906
2018-06-04T14:58:00Z,11248
2018-06-04T15:00:00Z,11404
2018-06-04T15:47:00Z,7404
2018-06-04T15:51:00Z,11153
2018-06-04T16:00:00Z,26629
2018-06-04T16:44:00Z,16771
2018-06-04T16:48:00Z,16363
2018-06-04T17:00:00Z,10380
2018-06-04T17:37:00Z,9812
2018-06-04T17:49:00Z,9812
2018-06-04T18:00:00Z,296
2018-06-04T18:30:00Z,5244
2018-06-04T18:50:00Z,5244
2018-06-04T19:00:00Z,8097
2018-06-04T19:23:00Z,8097
2018-06-04T19:51:00Z,9156
2018-06-04T20:00:00Z,11121
2018-06-04T20:16:00Z,12293
2018-06-04T20:52:00Z,3189
2018-06-04T21:00:00Z,2833
2018-06-04T21:09:00Z,979
2018-06-04T21:53:00Z,2549
2018-06-04T22:00:00Z,10649
2018-06-04T22:02:00Z,10649
2018-06-04T22:54:00Z,2636
2018-06-04T22:55:00Z,4120
2018-06-04T23:00:00Z,7699
2018-06-04T23:48:00Z,55
2018-06-04T23:55:00Z,55
2018-06-05T00:00:00Z,463
2018-06-05T00:41:00Z,2572
2018-06-05T00:56:00Z,2825
2018-06-05T01:00:00Z,2825
2018-06-05T01:34:00Z,6570
2018-06-05T01:57:00Z,9025
2018-06-05T02:00:00Z,8966
2018-06-05T02:27:00Z,8235
2018-06-05T02:58:00Z,10551
2018-06-05T03:00:00Z,10551
2018-06-05T03:20:00Z,5523
2018-06-05T03:59:00Z,12332
2018-06-05T04:00:00Z,12332
2018-06-05T04:13:00Z,6730
2018-06-05T05:00:00Z,4184
2018-06-05T05:06:00Z,4184
2018-06-05T05:59:00Z,10108
2018-06-05T06:00:00Z,10108
2018-06-05T06:01:00Z,10108
2018-06-05T06:52:00Z,11661
2018-06-05T07:00:00Z,11661
2018-06-05T07:02:00Z,11661
2018-06-05T07:45:00Z,13622
2018-06-05T08:00:00Z,6597
2018-06-05T08:03:00Z,6597
2018-06-05T08:38:00Z,917
2018-06-05T09:00:00Z,5505
2018-06-05T09:04:00Z,5522
2018-06-05T09:31:00Z,5479
2018-06-05T10:00:00Z,1165
2018-06-05T10:05:00Z,1165
2018-06-05T10:24:00Z,3478
2018-06-05T11:00:00Z,6270
2018-06-05T11:06:00Z,6270
2018-06-05T11:17:00Z,11621
2018-06-05T12:00:00Z,17396
2018-06-05T12:07:00Z,17655
2018-06-05T12:10:00Z,17949
2018-06-05T13:00:00Z,259990
2018-06-05T13:03:00Z,258293
2018-06-05T13:08:00Z,259990
2018-06-05T13:56:00Z,261600
2018-06-05T14:00:00Z,258712
2018-06-05T14:09:00Z,261600
2018-06-05T14:49:00Z,292970
2018-06-05T15:00:00Z,292800
2018-06-05T15:10:00Z,289060
2018-06-05T15:42:00Z,284468
2018-06-05T16:00:00Z,146545
2018-06-05T16:11:00Z,8366
2018-06-05T16:35:00Z,8366
2018-06-05T17:00:00Z,8712
2018-06-05T17:12:00Z,4391
2018-06-05T17:28:00Z,1961
2018-06-05T18:00:00Z,2088
2018-06-05T18:13:00Z,3262
2018-06-05T18:21:00Z,3262
2018-06-05T19:00:00Z,9392
